pepA	azuC	crp	melR	prpR	rhaS	mtlR	zraR	fucR	ascG	lsrD	tnaA	mtlA	fucI	hofB	trxA	yhfA	malY	kbaZ	malK	cyaR	dadX	prpE	mtlD	agp	lsrC	araA	rhaD	entD	xseA	ykgR	glgA	hofC	fiu	modA	cirA	htpG	dksA	modC	gdhA	sfsA	zraP	dsdA	zraS	fbaA	agaV	fucA	glgS	fucU	glpE
1.0000000	0.1500965	1.0000000	0.9946346	0.5059768	0.6948194	0.8547831	0.8155050	0.7887261	1.0000000	0.2530962	0.9817865	0.6424347	0.9998349	0.9996007	0.3098136	0.8762124	0.0723697	0.9778496	0.9962771	0.6779307	0.9976860	0.9979787	0.5488218	0.7944561	0.5796206	0.9771915	0.9999417	0.9661614	0.3055172	0.9715184	0.9793818	0.9561327	0.5394526	0.6048609	0.9996574	0.4959789	0.9887419	0.9993419	0.1931430	0.6744000	0.9999611	0.9996459	0.9971440	0.8992335	0.9093297	0.9749288	0.7654075	0.7370748	0.9975933
1.0000000	0.1500965	1.0000000	0.9946346	0.5059768	0.6948194	0.8547831	0.8155050	0.7887261	1.0000000	0.5061912	0.4909022	0.6424347	0.9998349	0.9996007	0.3098136	0.8762124	0.0723697	0.9778496	0.9962771	0.6779307	0.9976860	0.9979787	0.5488218	0.7944561	0.5796206	0.9771915	0.9999417	0.9661614	0.3055172	0.9715184	0.9793818	0.9561327	0.5394526	0.6048609	0.9996574	0.4959790	0.9887419	0.9993419	0.1931430	0.6744000	0.9999611	0.9996459	0.9971440	0.8992335	0.9093297	0.9749288	0.7654075	0.7370746	0.9975933
1.0000000	0.1500965	1.0000000	0.9946346	0.5059768	0.6948194	0.8547831	0.8155050	0.7887260	1.0000000	0.5061912	0.9817865	0.3212265	0.9998349	0.9996007	0.3098136	0.8762124	0.0723697	0.9778496	0.9962771	0.6779307	0.9976860	0.9979787	0.5488218	0.7944561	0.5796206	0.9771915	0.9999417	0.9661614	0.3055172	0.9715184	0.9793818	0.9561327	0.5394526	0.6048609	0.9996574	0.4959790	0.9887419	0.9993419	0.1931430	0.6744000	0.9999611	0.9996459	0.9971440	0.8992335	0.9093297	0.9749288	0.7654075	0.7370744	0.9975933
1.0000000	0.1500965	1.0000000	0.9946346	0.5059768	0.6948194	0.8547831	0.8155050	0.7887260	1.0000000	0.5061912	0.9817865	0.6424347	0.4999214	0.9996007	0.3098136	0.8762124	0.0723697	0.9778496	0.9962771	0.6779307	0.9976860	0.9979787	0.5488218	0.7944561	0.5796206	0.9771915	0.9999417	0.9661614	0.3055172	0.9715184	0.9793818	0.9561327	0.5394526	0.6048609	0.9996574	0.4959790	0.9887419	0.9993419	0.1931430	0.6744000	0.9999611	0.9996459	0.9971440	0.8992335	0.9093297	0.9749288	0.7654075	0.7370744	0.9975933
1.0000000	0.1500965	1.0000000	0.9946346	0.5059768	0.6948194	0.8547831	0.8155050	0.7887261	1.0000000	0.5061912	0.9817865	0.6424347	0.9998349	0.4998015	0.3098136	0.8762124	0.0723697	0.9778496	0.9962771	0.6779307	0.9976860	0.9979787	0.5488218	0.7944561	0.5796206	0.9771915	0.9999417	0.9661614	0.3055172	0.9715184	0.9793818	0.9561327	0.5394526	0.6048609	0.9996574	0.4959789	0.9887419	0.9993419	0.1931430	0.6744000	0.9999611	0.9996459	0.9971440	0.8992335	0.9093297	0.9749288	0.7654075	0.7370747	0.9975933
1.0000000	0.1500965	1.0000000	0.9946346	0.5059768	0.6948194	0.8547831	0.8155050	0.7887261	1.0000000	0.5061912	0.9817865	0.6424347	0.9998349	0.9996007	0.1549090	0.8762124	0.0723697	0.9778496	0.9962771	0.6779307	0.9976860	0.9979787	0.5488218	0.7944561	0.5796206	0.9771915	0.9999417	0.9661614	0.3055172	0.9715184	0.9793818	0.9561327	0.5394526	0.6048609	0.9996574	0.4959790	0.9887419	0.9993419	0.1931430	0.6744000	0.9999611	0.9996459	0.9971440	0.8992335	0.9093297	0.9749288	0.7654075	0.7370746	0.9975933
1.0000000	0.1500965	1.0000000	0.9946346	0.5059768	0.6948194	0.8547831	0.8155050	0.7887260	1.0000000	0.5061912	0.9817865	0.6424347	0.9998349	0.9996007	0.3098136	0.4381407	0.0723697	0.9778496	0.9962771	0.6779307	0.9976860	0.9979787	0.5488218	0.7944561	0.5796206	0.9771915	0.9999417	0.9661614	0.3055172	0.9715184	0.9793818	0.9561327	0.5394526	0.6048609	0.9996574	0.4959790	0.9887419	0.9993419	0.1931430	0.6744000	0.9999611	0.9996459	0.9971440	0.8992335	0.9093297	0.9749288	0.7654075	0.7370744	0.9975933
1.0000000	0.1500965	1.0000000	0.9946346	0.5059768	0.6948194	0.8547831	0.8155050	0.7887261	1.0000000	0.5061912	0.9817865	0.6424347	0.9998349	0.9996007	0.3098136	0.8762124	0.0361848	0.9778496	0.9962771	0.6779307	0.9976860	0.9979787	0.5488218	0.7944561	0.5796206	0.9771915	0.9999417	0.9661614	0.3055172	0.9715184	0.9793818	0.9561327	0.5394526	0.6048609	0.9996574	0.4959789	0.9887419	0.9993419	0.1931430	0.6744000	0.9999611	0.9996459	0.9971440	0.8992335	0.9093297	0.9749288	0.7654075	0.7370747	0.9975933
1.0000000	0.1500965	1.0000000	0.9946346	0.5059768	0.6948194	0.8547831	0.8155050	0.7887261	1.0000000	0.5061912	0.9817865	0.6424347	0.9998349	0.9996007	0.3098136	0.8762124	0.0723697	0.4889654	0.9962771	0.6779307	0.9976860	0.9979787	0.5488218	0.7944561	0.5796206	0.9771915	0.9999417	0.9661614	0.3055172	0.9715184	0.9793818	0.9561327	0.5394526	0.6048609	0.9996574	0.4959789	0.9887419	0.9993419	0.1931430	0.6744000	0.9999611	0.9996459	0.9971440	0.8992335	0.9093297	0.9749288	0.7654075	0.7370747	0.9975933
1.0000000	0.1500965	1.0000000	0.9946346	0.5059768	0.6948194	0.8547831	0.8155050	0.7887261	1.0000000	0.5061912	0.9817865	0.6424347	0.9998349	0.9996007	0.3098136	0.8762124	0.0723697	0.9778496	0.4981390	0.6779307	0.9976860	0.9979787	0.5488218	0.7944561	0.5796206	0.9771915	0.9999417	0.9661614	0.3055172	0.9715184	0.9793818	0.9561327	0.5394526	0.6048609	0.9996574	0.4959789	0.9887419	0.9993419	0.1931430	0.6744000	0.9999611	0.9996459	0.9971440	0.8992335	0.9093297	0.9749288	0.7654075	0.7370747	0.9975933
1.0000000	0.1500965	1.0000000	0.9946346	0.5059768	0.6948194	0.8547831	0.8155050	0.7887260	1.0000000	0.5061912	0.9817865	0.6424347	0.9998349	0.9996007	0.3098136	0.8762124	0.0723697	0.9778496	0.9962771	0.3389833	0.9976860	0.9979787	0.5488218	0.7944561	0.5796206	0.9771915	0.9999417	0.9661614	0.3055172	0.9715184	0.9793818	0.9561327	0.5394526	0.6048609	0.9996574	0.4959790	0.9887419	0.9993419	0.1931430	0.6744000	0.9999611	0.9996459	0.9971440	0.8992335	0.9093297	0.9749288	0.7654075	0.7370744	0.9975933
1.0000000	0.1500965	1.0000000	0.9946346	0.5059768	0.6948194	0.8547831	0.8155050	0.7887260	1.0000000	0.5061912	0.9817865	0.6424347	0.9998349	0.9996007	0.3098136	0.8762124	0.0723697	0.9778496	0.9962771	0.6779307	0.4988708	0.9979787	0.5488218	0.7944561	0.5796206	0.9771915	0.9999417	0.9661614	0.3055172	0.9715184	0.9793818	0.9561327	0.5394526	0.6048609	0.9996574	0.4959790	0.9887419	0.9993419	0.1931430	0.6744000	0.9999611	0.9996459	0.9971440	0.8992335	0.9093297	0.9749288	0.7654075	0.7370744	0.9975933
1.0000000	0.1500965	1.0000000	0.9946346	0.5059768	0.6948194	0.8547831	0.8155050	0.7887261	1.0000000	0.5061912	0.9817865	0.6424347	0.9998349	0.9996007	0.3098136	0.8762124	0.0723697	0.9778496	0.9962771	0.6779307	0.9976860	0.4989917	0.5488218	0.7944561	0.5796206	0.9771915	0.9999417	0.9661614	0.3055172	0.9715184	0.9793818	0.9561327	0.5394526	0.6048609	0.9996574	0.4959789	0.9887419	0.9993419	0.1931430	0.6744000	0.9999611	0.9996459	0.9971440	0.8992335	0.9093297	0.9749288	0.7654075	0.7370747	0.9975933
1.0000000	0.1500965	1.0000000	0.9946346	0.5059768	0.6948194	0.8547831	0.8155050	0.7887253	1.0000000	0.5061912	0.9817865	0.6424347	0.9998349	0.9996007	0.3098136	0.8762124	0.0723697	0.9778496	0.9962771	0.6779307	0.9976860	0.9979787	0.2744338	0.7944561	0.5796206	0.9771915	0.9999417	0.9661614	0.3055172	0.9715184	0.9793817	0.9561327	0.5394526	0.6048609	0.9996574	0.4959791	0.9887419	0.9993419	0.1931430	0.6744000	0.9999611	0.9996459	0.9971440	0.8992335	0.9093296	0.9749288	0.7654075	0.7370729	0.9975933
1.0000000	0.1500965	1.0000000	0.9946346	0.5059768	0.6948194	0.8547831	0.8155050	0.7887261	1.0000000	0.5061912	0.9817865	0.6424347	0.9998349	0.9996007	0.3098136	0.8762124	0.0723697	0.9778496	0.9962771	0.6779307	0.9976860	0.9979787	0.5488218	0.3972288	0.5796206	0.9771915	0.9999417	0.9661614	0.3055172	0.9715184	0.9793818	0.9561327	0.5394526	0.6048609	0.9996574	0.4959790	0.9887419	0.9993419	0.1931430	0.6744000	0.9999611	0.9996459	0.9971440	0.8992335	0.9093297	0.9749288	0.7654075	0.7370746	0.9975933
1.0000000	0.1500965	1.0000000	0.9946346	0.5059768	0.6948194	0.8547831	0.8155050	0.7887261	1.0000000	0.5061912	0.9817865	0.6424347	0.9998349	0.9996007	0.3098136	0.8762124	0.0723697	0.9778496	0.9962771	0.6779307	0.9976860	0.9979787	0.5488218	0.7944561	0.2898203	0.9771915	0.9999417	0.9661614	0.3055172	0.9715184	0.9793818	0.9561327	0.5394526	0.6048609	0.9996574	0.4959789	0.9887419	0.9993419	0.1931430	0.6744000	0.9999611	0.9996459	0.9971440	0.8992335	0.9093297	0.9749288	0.7654075	0.7370747	0.9975933
1.0000000	0.1500965	1.0000000	0.9946346	0.5059768	0.6948194	0.8547831	0.8155050	0.7887261	1.0000000	0.5061912	0.9817865	0.6424347	0.9998349	0.9996007	0.3098136	0.8762124	0.0723697	0.9778496	0.9962771	0.6779307	0.9976860	0.9979787	0.5488218	0.7944561	0.5796206	0.4885982	0.9999417	0.9661614	0.3055172	0.9715184	0.9793818	0.9561327	0.5394526	0.6048609	0.9996574	0.4959789	0.9887419	0.9993419	0.1931430	0.6744000	0.9999611	0.9996459	0.9971440	0.8992335	0.9093297	0.9749288	0.7654075	0.7370748	0.9975933
1.0000000	0.1500965	1.0000000	0.9946346	0.5059768	0.6948194	0.8547831	0.8155050	0.7887257	1.0000000	0.5061912	0.9817865	0.6424347	0.9998349	0.9996007	0.3098136	0.8762124	0.0723697	0.9778496	0.9962771	0.6779307	0.9976860	0.9979787	0.5488218	0.7944561	0.5796206	0.9771915	0.4999716	0.9661614	0.3055172	0.9715184	0.9793818	0.9561327	0.5394526	0.6048609	0.9996574	0.4959790	0.9887419	0.9993419	0.1931430	0.6744000	0.9999611	0.9996459	0.9971440	0.8992335	0.9093297	0.9749288	0.7654075	0.7370739	0.9975933
1.0000000	0.1500965	1.0000000	0.9946346	0.5059768	0.6948194	0.8547831	0.8155050	0.7887260	1.0000000	0.5061912	0.9817865	0.6424347	0.9998349	0.9996007	0.3098136	0.8762124	0.0723697	0.9778496	0.9962771	0.6779307	0.9976860	0.9979787	0.5488218	0.7944561	0.5796206	0.9771915	0.9999417	0.4830811	0.3055172	0.9715184	0.9793818	0.9561327	0.5394526	0.6048609	0.9996574	0.4959790	0.9887419	0.9993419	0.1931430	0.6744000	0.9999611	0.9996459	0.9971440	0.8992335	0.9093297	0.9749288	0.7654075	0.7370744	0.9975933
1.0000000	0.1500965	1.0000000	0.9946346	0.5059768	0.6948194	0.8547831	0.8155050	0.7887261	1.0000000	0.5061912	0.9817865	0.6424347	0.9998349	0.9996007	0.3098136	0.8762124	0.0723697	0.9778496	0.9962771	0.6779307	0.9976860	0.9979787	0.5488218	0.7944561	0.5796206	0.9771915	0.9999417	0.9661614	0.1527587	0.9715184	0.9793818	0.9561327	0.5394526	0.6048609	0.9996574	0.4959789	0.9887419	0.9993419	0.1931430	0.6744000	0.9999611	0.9996459	0.9971440	0.8992335	0.9093297	0.9749288	0.7654075	0.7370747	0.9975933
1.0000000	0.1500965	1.0000000	0.9946346	0.5059768	0.6948194	0.8547831	0.8155050	0.7887261	1.0000000	0.5061912	0.9817865	0.6424347	0.9998349	0.9996007	0.3098136	0.8762124	0.0723697	0.9778496	0.9962771	0.6779307	0.9976860	0.9979787	0.5488218	0.7944561	0.5796206	0.9771915	0.9999417	0.9661614	0.3055172	0.4857594	0.9793818	0.9561327	0.5394526	0.6048609	0.9996574	0.4959789	0.9887419	0.9993419	0.1931430	0.6744000	0.9999611	0.9996459	0.9971440	0.8992335	0.9093297	0.9749288	0.7654075	0.7370747	0.9975933
1.0000000	0.1500965	1.0000000	0.9946346	0.5059768	0.6948194	0.8547831	0.8155050	0.7887261	1.0000000	0.5061912	0.9817865	0.6424347	0.9998349	0.9996007	0.3098136	0.8762124	0.0723697	0.9778496	0.9962771	0.6779307	0.9976860	0.9979787	0.5488218	0.7944561	0.5796206	0.9771915	0.9999417	0.9661614	0.3055172	0.9715184	0.4898003	0.9561327	0.5394526	0.6048609	0.9996574	0.4959789	0.9887419	0.9993419	0.1931430	0.6744000	0.9999611	0.9996459	0.9971440	0.8992335	0.9093297	0.9749288	0.7654075	0.7370747	0.9975933
1.0000000	0.1500965	1.0000000	0.9946346	0.5059768	0.6948194	0.8547831	0.8155050	0.7887261	1.0000000	0.5061912	0.9817865	0.6424347	0.9998349	0.9996007	0.3098136	0.8762124	0.0723697	0.9778496	0.9962771	0.6779307	0.9976860	0.9979787	0.5488218	0.7944561	0.5796206	0.9771915	0.9999417	0.9661614	0.3055172	0.9715184	0.9793818	0.4781024	0.5394526	0.6048609	0.9996574	0.4959789	0.9887419	0.9993419	0.1931430	0.6744000	0.9999611	0.9996459	0.9971440	0.8992335	0.9093297	0.9749288	0.7654075	0.7370747	0.9975933
1.0000000	0.1500965	1.0000000	0.9946346	0.5059768	0.6948194	0.8547831	0.8155050	0.7887261	1.0000000	0.5061912	0.9817865	0.6424347	0.9998349	0.9996007	0.3098136	0.8762124	0.0723697	0.9778496	0.9962771	0.6779307	0.9976860	0.9979787	0.5488218	0.7944561	0.5796206	0.9771915	0.9999417	0.9661614	0.3055172	0.9715184	0.9793818	0.9561327	0.2697263	0.6048609	0.9996574	0.4959790	0.9887419	0.9993419	0.1931430	0.6744000	0.9999611	0.9996459	0.9971440	0.8992335	0.9093297	0.9749288	0.7654075	0.7370746	0.9975933
1.0000000	0.1500965	1.0000000	0.9946346	0.5059768	0.6948194	0.8547831	0.8155050	0.7887261	1.0000000	0.5061912	0.9817865	0.6424347	0.9998349	0.9996007	0.3098136	0.8762124	0.0723697	0.9778496	0.9962771	0.6779307	0.9976860	0.9979787	0.5488218	0.7944561	0.5796206	0.9771915	0.9999417	0.9661614	0.3055172	0.9715184	0.9793818	0.9561327	0.5394526	0.3024320	0.9996574	0.4959790	0.9887419	0.9993419	0.1931430	0.6744000	0.9999611	0.9996459	0.9971440	0.8992335	0.9093297	0.9749288	0.7654075	0.7370746	0.9975933
1.0000000	0.1500965	1.0000000	0.9946346	0.5059768	0.6948194	0.8547831	0.8155050	0.7887260	1.0000000	0.5061912	0.9817865	0.6424347	0.9998349	0.9996007	0.3098136	0.8762124	0.0723697	0.9778496	0.9962771	0.6779307	0.9976860	0.9979787	0.5488218	0.7944561	0.5796206	0.9771915	0.9999417	0.9661614	0.3055172	0.9715184	0.9793818	0.9561327	0.5394526	0.6048609	0.4998305	0.4959790	0.9887419	0.9993419	0.1931430	0.6744000	0.9999611	0.9996459	0.9971440	0.8992335	0.9093297	0.9749288	0.7654075	0.7370744	0.9975933
1.0000000	0.1500965	1.0000000	0.9946346	0.5059768	0.6948194	0.8547831	0.8155050	0.7887261	1.0000000	0.5061912	0.9817865	0.6424347	0.9998349	0.9996007	0.3098136	0.8762124	0.0723697	0.9778496	0.9962771	0.6779307	0.9976860	0.9979787	0.5488218	0.7944561	0.5796206	0.9771915	0.9999417	0.9661614	0.3055172	0.9715184	0.9793818	0.9561327	0.5394526	0.6048609	0.9996574	0.2480336	0.9887419	0.9993419	0.1931430	0.6744000	0.9999611	0.9996459	0.9971440	0.8992335	0.9093297	0.9749288	0.7654075	0.7370748	0.9975933
1.0000000	0.1500965	1.0000000	0.9946346	0.5059768	0.6948194	0.8547831	0.8155050	0.7887261	1.0000000	0.5061912	0.9817865	0.6424347	0.9998349	0.9996007	0.3098136	0.8762124	0.0723697	0.9778496	0.9962771	0.6779307	0.9976860	0.9979787	0.5488218	0.7944561	0.5796206	0.9771915	0.9999417	0.9661614	0.3055172	0.9715184	0.9793818	0.9561327	0.5394526	0.6048609	0.9996574	0.4959790	0.4943732	0.9993419	0.1931430	0.6744000	0.9999611	0.9996459	0.9971440	0.8992335	0.9093297	0.9749288	0.7654075	0.7370746	0.9975933
1.0000000	0.1500965	1.0000000	0.9946346	0.5059768	0.6948194	0.8547831	0.8155050	0.7887261	1.0000000	0.5061912	0.9817865	0.6424347	0.9998349	0.9996007	0.3098136	0.8762124	0.0723697	0.9778496	0.9962771	0.6779307	0.9976860	0.9979787	0.5488218	0.7944561	0.5796206	0.9771915	0.9999417	0.9661614	0.3055172	0.9715184	0.9793818	0.9561327	0.5394526	0.6048609	0.9996574	0.4959789	0.9887419	0.4996786	0.1931430	0.6744000	0.9999611	0.9996459	0.9971440	0.8992335	0.9093297	0.9749288	0.7654075	0.7370748	0.9975933
1.0000000	0.1500965	1.0000000	0.9946346	0.5059768	0.6948194	0.8547831	0.8155050	0.7887261	1.0000000	0.5061912	0.9817865	0.6424347	0.9998349	0.9996007	0.3098136	0.8762124	0.0723697	0.9778496	0.9962771	0.6779307	0.9976860	0.9979787	0.5488218	0.7944561	0.5796206	0.9771915	0.9999417	0.9661614	0.3055172	0.9715184	0.9793818	0.9561327	0.5394526	0.6048609	0.9996574	0.4959790	0.9887419	0.9993419	0.0965729	0.6744000	0.9999611	0.9996459	0.9971440	0.8992335	0.9093297	0.9749288	0.7654075	0.7370746	0.9975933
1.0000000	0.1500965	1.0000000	0.9946346	0.5059768	0.6948194	0.8547831	0.8155050	0.7887260	1.0000000	0.5061912	0.9817865	0.6424347	0.9998349	0.9996007	0.3098136	0.8762124	0.0723697	0.9778496	0.9962771	0.6779307	0.9976860	0.9979787	0.5488218	0.7944561	0.5796206	0.9771915	0.9999417	0.9661614	0.3055172	0.9715184	0.9793818	0.9561327	0.5394526	0.6048609	0.9996574	0.4959790	0.9887419	0.9993419	0.1931430	0.3372056	0.9999611	0.9996459	0.9971440	0.8992335	0.9093297	0.9749288	0.7654075	0.7370744	0.9975933
1.0000000	0.1500965	1.0000000	0.9946346	0.5059768	0.6948194	0.8547831	0.8155050	0.7887261	1.0000000	0.5061912	0.9817865	0.6424347	0.9998349	0.9996007	0.3098136	0.8762124	0.0723697	0.9778496	0.9962771	0.6779307	0.9976860	0.9979787	0.5488218	0.7944561	0.5796206	0.9771915	0.9999417	0.9661614	0.3055172	0.9715184	0.9793818	0.9561327	0.5394526	0.6048609	0.9996574	0.4959789	0.9887419	0.9993419	0.1931430	0.6744000	0.5000173	0.9996459	0.9971440	0.8992335	0.9093297	0.9749288	0.7654075	0.7370747	0.9975933
1.0000000	0.1500965	1.0000000	0.9946346	0.5059768	0.6948194	0.8547831	0.8155050	0.7887261	1.0000000	0.5061912	0.9817865	0.6424347	0.9998349	0.9996007	0.3098136	0.8762124	0.0723697	0.9778496	0.9962771	0.6779307	0.9976860	0.9979787	0.5488218	0.7944561	0.5796206	0.9771915	0.9999417	0.9661614	0.3055172	0.9715184	0.9793818	0.9561327	0.5394526	0.6048609	0.9996574	0.4959789	0.9887419	0.9993419	0.1931430	0.6744000	0.9999611	0.4998344	0.9971440	0.8992335	0.9093297	0.9749288	0.7654075	0.7370748	0.9975933
1.0000000	0.1500965	1.0000000	0.9946346	0.5059768	0.6948194	0.8547831	0.8155050	0.7887261	1.0000000	0.5061912	0.9817865	0.6424347	0.9998349	0.9996007	0.3098136	0.8762124	0.0723697	0.9778496	0.9962771	0.6779307	0.9976860	0.9979787	0.5488218	0.7944561	0.5796206	0.9771915	0.9999417	0.9661614	0.3055172	0.9715184	0.9793818	0.9561327	0.5394526	0.6048609	0.9996574	0.4959790	0.9887419	0.9993419	0.1931430	0.6744000	0.9999611	0.9996459	0.4985756	0.8992335	0.9093297	0.9749288	0.7654075	0.7370746	0.9975933
1.0000000	0.1500965	1.0000000	0.9946346	0.5059768	0.6948194	0.8547831	0.8155050	0.7887261	1.0000000	0.5061912	0.9817865	0.6424347	0.9998349	0.9996007	0.3098136	0.8762124	0.0723697	0.9778496	0.9962771	0.6779307	0.9976860	0.9979787	0.5488218	0.7944561	0.5796206	0.9771915	0.9999417	0.9661614	0.3055172	0.9715184	0.9793818	0.9561327	0.5394526	0.6048609	0.9996574	0.4959789	0.9887419	0.9993419	0.1931430	0.6744000	0.9999611	0.9996459	0.9971440	0.4496376	0.9093297	0.9749288	0.7654075	0.7370747	0.9975933
