malT	dgsA	lrp	yeiL	stpA	gadE	evgA	ydeO	gadW	rutR	gmr	livF	livJ	sdaA	gadC	livG	yojI	mdtF	lysU	livK	tdh	rrlA	ileT	rrlE	mdtE	malZ	gadB	livH	rrfE	ilvH	alaT	dadA	gltF	livM	gadA	yneN	lamB	rrsE	aroA	lpxD	ydeP	hdeB	rrsA	ynfK	malQ	gltV	emrK	argO	aidB	kbl	malM	serC	ilvD	hdeA	ilvI	evgS	dadX	crr	yegR	nemA	yhiD	malP	emrY	lpxA	yfdX	fabZ	fliC	fepB	rrlH	gadY	rrsB	fimE	rrfH	rrlG	purA	rrlD	rrfC	ilvL	frc	gltB	malG	gnd	ilvE	gltD	ileV	rrfG	alaV	rrfD	rrlB	malS	oppC	hlpA	oppB	rrsH	gltT	oppD	slp	rrlC	rrsD	rrfF	malF	ilvA	malE	rrfA	rrsC	thrV	serA	oppF	gltU	alaU	dctR	ilvX	rrfB	ilvM	hdeD	oppA	gltW	malK	acrD	fimC	rrsG	fimA	gcvP	fimD	ileU	fimG	rutC	fimI	rutE	fimF	ptsH	gcvT	rutB	manX	manZ	rutF	rutD	csiD	ptsI	fimH	lhgO	manY	rutA	rutG	osmY	adhE	gabT	cadB	gabD	osmC	gabP	cadA	gcvH	ptsG	bglB	cyoB	bglF	ompC	cyoA	cyoC	cyoE	cyoD	bglG	carA	carB	ompF	micF	ppiD	ompX	hofP	tehB	trmA	valT	yidQ	cynS	glgA	proX	fecI	cyaR	bioA	ykgO	rimM	nagC	nagB	glmS	nagE	glmU	nagD	nanM	chbG	chbA	chbF	nagA	chbC	nanC	chbB	galP	fimB	fruR	pfkA
0.4242107	0.6977672	0.6451684	0.5306661	0.6295258	0.5540443	0.6660769	0.4848893	0.2629084	0.6639970	0.1311664	0.2288481	0.3474005	0.3304948	0.4257306	0.1714019	0.7184631	0.4124001	0.0289129	0.2068464	0.5417363	0.0340387	0.3479744	0.0448346	0.0361921	0.3114112	0.4364111	0.1068305	0.2484381	0.6010937	0.1813485	0.5807574	0.3073910	0.1747790	0.7130001	0.6839200	0.7769562	0.1167103	0.5224548	0.4759866	0.7346044	0.2858319	0.0673374	0.0761945	0.5900951	0.3046356	0.6373244	0.3990374	0.0544607	0.5879942	0.0000000	0.7286391	0.0584189	0.3828525	0.5856769	0.6249416	0.1549596	0.1834682	0.4772152	0.2101240	0.1318756	0.2058211	0.6431370	0.4674384	0.6670710	0.5823292	0.6743443	0.4568751	0.2184263	0.1195190	0.0322496	0.5411489	0.3054958	0.1313808	0.6917539	0.0091887	0.4029446	0.2439445	0.3551674	0.6543420	0.6634602	0.3365174	0.2758897	0.6680634	0.0224264	0.1986510	0.0034762	0.1835971	0.0658063	0.6483459	0.0595455	0.3219651	0.2033278	0.1899734	0.3383703	0.0141099	0.2259981	0.0244734	0.3660438	0.1137059	0.4222224	0.0374495	0.1488259	0.0828909	0.0476780	0.0865934	0.0613741	0.2921948	0.3241267	0.0600193	0.3777980	0.1544992	0.2977726	0.1648662	0.2971983	0.0601827	0.2044140	0.7565360	0.5396052	0.6689796	0.0690814	0.6895137	0.6948842	0.6673524	0.3218828	0.3674917	0.3775314	0.5705804	0.2333907	0.7890091	0.3470857	0.4448826	0.0085784	0.0836503	0.0126650	0.0132982	0.3355288	0.6154287	0.3452069	0.4708713	0.7073942	0.4045979	0.3468277	0.1237089	0.2848223	0.1270653	0.6050342	0.4814419	0.5867234	0.0974943	0.3849008	0.4212341	0.7928027	0.0449673	0.1940355	0.2347772	0.0312803	0.2264829	0.3570525	0.5826585	0.6104626	0.5797414	0.1246152	0.4239764	0.4955421	0.3965735	0.1946961	0.7643896	0.6286138	0.6267397	0.5855854	0.6893356	0.6466792	0.5255894	0.6934018	0.5850574	0.6748703	0.7574287	0.8356242	0.6710934	0.7684631	0.7217769	0.7298907	0.1098860	0.0624227	0.0047348	0.4143020	0.3577257	0.0078635	0.3584419	0.0325239	0.1334808	0.0206055	0.0568309	0.2431087	0.1487567	0.0335557	0.4919458	0.8389973	0.1700074
0.4739579	0.6984943	0.5698297	0.7160728	0.7311283	0.4719282	0.7463875	0.4370723	0.1882074	0.7151535	0.1143997	0.3334515	0.3579089	0.3210732	0.3595087	0.1797974	0.8488793	0.4005727	0.0486006	0.3858197	0.5465600	0.0203495	0.3982097	0.0368253	0.0578430	0.3469863	0.4264309	0.0781406	0.1792411	0.5952237	0.2593391	0.4295427	0.4043988	0.1412241	0.6738487	0.6709161	0.7224777	0.0819256	0.5253893	0.7235471	0.7856189	0.2696234	0.0600510	0.0715611	0.5659462	0.3106828	0.6215017	0.3896010	0.0743412	0.5681400	0.7197429	0.0000000	0.0309664	0.3265791	0.8920687	0.5264541	0.1313631	0.2767908	0.8181125	0.2408414	0.1513011	0.2410727	0.6728384	0.3803024	0.6510191	0.5726798	0.7419765	0.4579587	0.2994486	0.1911995	0.0643412	0.6316416	0.3123948	0.1726523	0.6009442	0.0118983	0.3765908	0.3858444	0.3637326	0.6501038	0.6015884	0.4106330	0.4721573	0.6441222	0.0520771	0.1217021	0.0157930	0.1411599	0.0869176	0.7185147	0.1275543	0.4018504	0.1610459	0.2628657	0.4160428	0.0279400	0.3598186	0.0343890	0.3961912	0.1143195	0.4951912	0.0132367	0.2458868	0.1549304	0.1002922	0.0615538	0.0644168	0.2837171	0.3192193	0.0432055	0.3504242	0.1808202	0.2869677	0.1842821	0.3675486	0.1066815	0.3287408	0.9095849	0.6611318	0.6881367	0.0608319	0.6780311	0.5975903	0.7749811	0.3782073	0.3843264	0.4601667	0.5759591	0.2298977	0.6936743	0.4023114	0.4132728	0.0165387	0.1030516	0.0041569	0.0264703	0.4486396	0.5589824	0.3463184	0.3401622	0.6149118	0.6450379	0.3332142	0.1353387	0.4157724	0.1425617	0.5955206	0.5450465	0.6351255	0.1388180	0.3868121	0.4333956	0.6027970	0.1104171	0.2748439	0.2477375	0.0246206	0.1791921	0.3987585	0.4889243	0.6365452	0.5624097	0.1428266	0.4018684	0.4163338	0.3307739	0.3038956	0.7479855	0.7577186	0.7174576	0.8062986	0.7701423	0.6373091	0.6287757	0.6722208	0.6762292	0.6944320	0.6534922	0.6303039	0.7227390	0.7076278	0.6590800	0.7178225	0.1614411	0.0730443	0.0126360	0.3410078	0.3756282	0.0052113	0.5763211	0.0312718	0.2076832	0.0515456	0.0965408	0.2613785	0.1369651	0.0225400	0.4246840	0.6760448	0.1336848
0.6155590	0.7777602	0.6662764	0.6343684	0.7695952	0.5594399	0.7013309	0.4916426	0.2584069	0.7111517	0.1154625	0.2133062	0.2134820	0.2448955	0.4507640	0.1318080	0.7453861	0.4227306	0.0625682	0.1689699	0.5759034	0.0225207	0.2886072	0.0871365	0.0414165	0.3868220	0.4288475	0.1229957	0.1764233	0.6601745	0.2339052	0.4663896	0.3332795	0.0774552	0.7068129	0.6532300	0.7559823	0.0904315	0.4694951	0.6295305	0.6486484	0.2343705	0.0609118	0.0632470	0.5553743	0.2078167	0.5618073	0.3897800	0.0173290	0.5835387	0.7012480	0.7039054	0.0000000	0.3476858	0.6791683	0.6712257	0.1418113	0.1383327	0.6751788	0.2836951	0.1145774	0.2768030	0.6177905	0.3650221	0.6856935	0.6243150	0.6170442	0.3141123	0.3665256	0.1273587	0.0501378	0.6299410	0.2672358	0.1318373	0.6670971	0.0096121	0.3318801	0.2177861	0.4530601	0.6100848	0.5955357	0.4108048	0.3504695	0.6527181	0.0096255	0.1511134	0.0120786	0.2040734	0.0608816	0.7243487	0.1054840	0.3305558	0.1929315	0.1123235	0.2299331	0.0071420	0.2915713	0.0424953	0.2350334	0.0650306	0.5157354	0.0237425	0.2660681	0.0487260	0.0714351	0.0561893	0.0538941	0.2041856	0.2129089	0.0482650	0.2427839	0.0983721	0.2184864	0.1369502	0.3236280	0.0844873	0.2488356	0.6585671	0.6763531	0.6130880	0.0575483	0.5976094	0.8549757	0.6742895	0.4418043	0.3845663	0.3871930	0.6660559	0.2916355	0.6965073	0.2626114	0.5366060	0.0081934	0.0711162	0.0033718	0.0296276	0.3638570	0.7287528	0.4270216	0.4409458	0.7470055	0.4518080	0.3661366	0.0830473	0.1711187	0.1698992	0.5561300	0.4870417	0.6166979	0.0906397	0.4459083	0.4102631	0.6999183	0.0711319	0.2107359	0.3693770	0.0407663	0.1524787	0.4213201	0.4637694	0.6691556	0.4818121	0.1248642	0.5630277	0.5053970	0.5008169	0.2270066	0.7389691	0.7497057	0.7253054	0.8018000	0.6384844	0.7299683	0.6989134	0.7096544	0.5292980	0.8034315	0.6327839	0.7866860	0.8182541	0.5031103	0.7744719	0.6422464	0.1767910	0.0949684	0.0100942	0.3871318	0.2841046	0.0094442	0.3050340	0.0244069	0.1567187	0.0145332	0.0685548	0.1859199	0.1569687	0.0962302	0.4384625	0.6380635	0.1483425
0.5047963	0.6947686	0.5935203	0.6185339	0.6914297	0.5180150	0.6800841	0.4998746	0.1763954	0.7366068	0.1051814	0.3264762	0.3559462	0.2871970	0.4174580	0.2009853	0.7950961	0.3759244	0.0437121	0.3145361	0.5947545	0.0495470	0.3220894	0.0659777	0.0457503	0.3071821	0.4651370	0.0706589	0.2205785	0.5665129	0.3235163	0.4100461	0.3453500	0.0956603	0.7029520	0.7692218	0.7593101	0.0646097	0.5896061	0.6306910	0.8135166	0.2526970	0.0455768	0.0500225	0.6832397	0.2036310	0.7181819	0.3391300	0.0421907	0.6950657	0.5256425	0.6748246	0.0319559	0.0000000	0.6093417	0.6600944	0.1919756	0.2062448	0.5956216	0.1507747	0.1059437	0.2922673	0.6948581	0.3686164	0.7444889	0.6010295	0.7434535	0.2789604	0.3665608	0.2130745	0.0591802	0.7469609	0.3371583	0.1645188	0.6371955	0.0252291	0.4188385	0.3227958	0.5540731	0.6389680	0.6672602	0.3063021	0.3177030	0.8284029	0.0197827	0.1339429	0.0151865	0.1359607	0.0687517	0.6947973	0.0894333	0.3274775	0.1772850	0.1667844	0.3697111	0.0558019	0.2624343	0.0292140	0.3090949	0.0813846	0.5334956	0.0137271	0.2507831	0.1024050	0.0769353	0.0708517	0.0392583	0.2826299	0.3863790	0.0661723	0.3273725	0.1956311	0.2770102	0.2569357	0.3060581	0.0835372	0.2107493	0.6599661	0.6542441	0.5295711	0.0906076	0.6536977	0.6891610	0.6644557	0.4473805	0.3141131	0.3568731	0.6726446	0.2065046	0.4721171	0.4984796	0.3396995	0.0204307	0.0589505	0.0096349	0.0231983	0.2882494	0.7755828	0.2166156	0.3316210	0.7753520	0.5329053	0.3220379	0.0906221	0.3850565	0.1565844	0.6483051	0.4979173	0.6208958	0.1378832	0.3688131	0.5366722	0.7294685	0.0720916	0.1897201	0.3011780	0.0133777	0.1913318	0.3099585	0.5768001	0.7219757	0.5679064	0.1840019	0.6728400	0.4363807	0.4196439	0.2507136	0.6977100	0.6179226	0.6196031	0.6212517	0.6354146	0.7181849	0.6848651	0.5887985	0.7122891	0.7184498	0.7045163	0.7623852	0.8173098	0.6329364	0.6819739	0.6629481	0.1071681	0.0977902	0.0103330	0.3046406	0.3456358	0.0129672	0.4134795	0.0211288	0.1122165	0.0654606	0.0681066	0.1777193	0.1368244	0.0660495	0.4269992	0.7630960	0.2030754
0.5925945	0.5953282	0.6142879	0.5448924	0.6298017	0.5169788	0.5751619	0.4165519	0.1778665	0.6395785	0.0969919	0.3237550	0.2747646	0.4033562	0.4010990	0.1726000	0.6568482	0.2870734	0.0492161	0.2181910	0.7155662	0.0370864	0.2709955	0.0926241	0.0570081	0.3095468	0.4366540	0.0461497	0.1642963	0.6964046	0.3173087	0.5875481	0.3775003	0.1474828	0.6946833	0.6801547	0.8055879	0.1300083	0.5522067	0.6079384	0.6612095	0.3268364	0.0988592	0.0553879	0.6694086	0.1992255	0.4755012	0.3727215	0.0251141	0.6912740	0.7132343	0.4991331	0.0247856	0.3622815	0.0000000	0.6412270	0.1539122	0.1472678	0.6018333	0.2387964	0.1195563	0.2458019	0.7983609	0.3092698	0.6764478	0.5322116	0.5797177	0.2600447	0.3347951	0.1643242	0.0287856	0.7162407	0.2623490	0.1279587	0.7614053	0.0135826	0.2711148	0.2486853	0.3826953	0.6673091	0.6105216	0.2668383	0.4443478	0.7832238	0.0310361	0.0892045	0.0075052	0.2018641	0.0703706	0.6914320	0.0468422	0.4140415	0.2086026	0.2754692	0.2774577	0.0196329	0.3317378	0.0397459	0.3291541	0.0720534	0.5765191	0.0572158	0.2544237	0.1096982	0.0400914	0.0773392	0.0483413	0.2222653	0.2785210	0.0590993	0.3401131	0.1520542	0.2846296	0.1541866	0.3957208	0.1086800	0.2497658	0.6596522	0.6524534	0.7276123	0.0763527	0.7042183	0.6069441	0.6393893	0.2720700	0.3851794	0.3087519	0.5804711	0.1716994	0.6481994	0.3664417	0.4323011	0.0206485	0.0486825	0.0023343	0.0154268	0.3794359	0.7312889	0.3782090	0.4428526	0.6556087	0.4932535	0.3294799	0.1072571	0.2231089	0.1780493	0.6038376	0.5822404	0.5949010	0.0640872	0.3714110	0.4567948	0.6289003	0.0682237	0.1448003	0.3030146	0.0343269	0.2683650	0.3316802	0.4732975	0.5614739	0.4694806	0.0582404	0.4796901	0.4023721	0.4516815	0.2900508	0.8567774	0.6487580	0.6403585	0.6769369	0.7805321	0.6560017	0.7678510	0.6859623	0.6754475	0.6527478	0.7038161	0.8121447	0.6102985	0.6079694	0.6051162	0.7442926	0.1658537	0.0905558	0.0104734	0.3712385	0.3863372	0.0285516	0.3935520	0.0131968	0.1732550	0.0239074	0.0869791	0.2408694	0.1958983	0.0403596	0.4025622	0.7579424	0.2326502
0.4929212	0.7270154	0.6797428	0.5268714	0.5874999	0.5108688	0.7732153	0.4207030	0.2063697	0.6679246	0.1114637	0.4337774	0.3866234	0.3612454	0.4761130	0.1954525	0.6981232	0.3705109	0.0449642	0.2727485	0.5510333	0.0376868	0.3356960	0.0934673	0.0691078	0.3573524	0.4984085	0.0721208	0.1319402	0.6500003	0.2644426	0.4877418	0.3489867	0.1608651	0.6497636	0.5902896	0.7928073	0.1141869	0.5143551	0.5732249	0.7961979	0.3275928	0.0461312	0.0524639	0.6517716	0.2681279	0.6158170	0.3627269	0.0725026	0.6358227	0.5800709	0.5397316	0.0590193	0.3212647	0.6782770	0.0000000	0.2151645	0.2153698	0.8025829	0.1917466	0.1826655	0.2930624	0.6597688	0.3860275	0.7908616	0.5695551	0.6492719	0.4991950	0.4248127	0.1485574	0.0469359	0.7212064	0.3374418	0.1304021	0.7553437	0.0185756	0.3096438	0.2236443	0.3630426	0.6810679	0.7272618	0.4206459	0.3582140	0.6606019	0.0524695	0.2335874	0.0245700	0.2450947	0.0851122	0.6444031	0.0805176	0.3485377	0.1623279	0.1836525	0.4898191	0.0265396	0.2192914	0.0524512	0.2723317	0.0903481	0.6076041	0.0225335	0.3089172	0.1026260	0.0537827	0.0430439	0.0716453	0.2130816	0.3302930	0.0957635	0.2799532	0.1676639	0.3395912	0.2134608	0.3584499	0.0893304	0.2823987	0.6455824	0.5719723	0.6575901	0.0622722	0.7010971	0.6410668	0.6586238	0.3016376	0.3097498	0.4183408	0.7584912	0.2502569	0.6840266	0.3574210	0.3876291	0.0211267	0.0735842	0.0026790	0.0303098	0.4274943	0.6135954	0.2768266	0.4447685	0.6606668	0.6689419	0.3339520	0.0967784	0.3999399	0.1394391	0.6191018	0.5061826	0.5917318	0.1023562	0.3027491	0.6258609	0.6876340	0.0907349	0.2154664	0.2583857	0.0321043	0.2687968	0.3933020	0.4391331	0.7420311	0.5874839	0.1371694	0.4684325	0.5485361	0.4299018	0.3036499	0.7269473	0.6784922	0.6873696	0.6717746	0.5963291	0.7755350	0.7294303	0.6156118	0.8444379	0.5751156	0.7346485	0.6835536	0.6004256	0.5227927	0.6878690	0.7086211	0.2336509	0.0916790	0.0150395	0.3429380	0.4232500	0.0477572	0.4764825	0.0321020	0.1299375	0.0500953	0.0982385	0.2603638	0.1371002	0.0544370	0.3692740	0.5414011	0.1216449
0.4599965	0.6423725	0.7116829	0.6357089	0.7036176	0.5177802	0.7113053	0.4963837	0.2392018	0.6170234	0.0883895	0.4214334	0.3321941	0.3275136	0.3861585	0.1231295	0.5942092	0.4270372	0.0444166	0.2934156	0.5534088	0.0363416	0.3799068	0.0611852	0.0412215	0.3998992	0.4422452	0.1217180	0.1704299	0.5888194	0.3509844	0.6655873	0.3731625	0.1381561	0.7673028	0.6955783	0.7218298	0.1684664	0.4771876	0.6153552	0.7200837	0.4262353	0.0844276	0.0684497	0.6200041	0.2576390	0.5876221	0.3503437	0.0363160	0.5877538	0.7880573	0.5778615	0.0158918	0.3550243	0.7195807	0.8540703	0.0000000	0.2020970	0.6769923	0.1219711	0.1454454	0.3189929	0.6764536	0.4090358	0.7060205	0.6746129	0.7011918	0.3229260	0.4080816	0.2200001	0.0532306	0.5772944	0.2772788	0.1314900	0.6823754	0.0421333	0.3396427	0.3083633	0.4149317	0.7293531	0.7992384	0.3906041	0.3864180	0.7721850	0.0560359	0.1297076	0.0326414	0.1608773	0.0741732	0.6714713	0.0764236	0.3603500	0.1212676	0.1548112	0.3233492	0.0264923	0.2861733	0.0589054	0.4108936	0.1190115	0.5472423	0.0235924	0.2241669	0.1031533	0.0419665	0.0636348	0.0353657	0.2829831	0.2450823	0.0767398	0.3504763	0.1764048	0.2395853	0.1871047	0.3942177	0.1193086	0.2532076	0.7114454	0.7004076	0.6589285	0.0360715	0.6093912	0.5569294	0.6412663	0.4015992	0.4271431	0.3032071	0.6200544	0.1908294	0.6693055	0.3354077	0.4460863	0.0173713	0.0673293	0.0064732	0.0337158	0.2977968	0.7487861	0.3443502	0.5106310	0.5443294	0.6150690	0.3522816	0.1127450	0.2751791	0.1795204	0.5422685	0.6406816	0.5412159	0.1176863	0.3664009	0.5792516	0.7174989	0.0657892	0.1300124	0.3386835	0.0193190	0.2072359	0.4280436	0.5637544	0.6320480	0.6009942	0.1668431	0.4979019	0.5942707	0.3674447	0.2839904	0.6916225	0.6976384	0.7016926	0.6596365	0.6208003	0.6983530	0.7251240	0.5870777	0.7211938	0.6645351	0.7181378	0.8333641	0.7654781	0.7164375	0.7093937	0.6407712	0.1731127	0.0576123	0.0138156	0.3754514	0.4093866	0.0058446	0.3817770	0.0231291	0.1194176	0.0234539	0.0889940	0.2044371	0.1242851	0.0322454	0.3813518	0.7180047	0.1037397
0.4062608	0.5532035	0.6023299	0.5333561	0.8297508	0.4581320	0.7455395	0.5722471	0.2093366	0.6179126	0.1537082	0.4032599	0.3154615	0.3357925	0.4067292	0.1456387	0.6624304	0.4179274	0.0372414	0.2539934	0.5267189	0.0443050	0.4701088	0.0472327	0.0695392	0.4100222	0.5488936	0.0613183	0.1438037	0.5427782	0.3118323	0.5144147	0.3665788	0.1599316	0.5749405	0.7908526	0.6580103	0.0967144	0.4991218	0.5726429	0.5911354	0.2943334	0.0631816	0.0531768	0.6314681	0.2536934	0.6774563	0.3873797	0.0510024	0.7934511	0.6242173	0.4824994	0.0194139	0.3592784	0.5784637	0.6708240	0.2163766	0.0000000	0.5866416	0.1294878	0.1480544	0.1823684	0.7117383	0.3891879	0.7348485	0.7151428	0.6130028	0.4006886	0.3370602	0.1159295	0.0260194	0.5555100	0.3625632	0.1782180	0.7155634	0.0258605	0.3054721	0.2782777	0.3534539	0.6834106	0.7826253	0.3042687	0.3963721	0.7732180	0.0391854	0.1628935	0.0257101	0.1798083	0.0594998	0.4778558	0.0671599	0.3304936	0.2074225	0.1666531	0.4238261	0.0215883	0.2760939	0.0397268	0.4016914	0.1212622	0.5677759	0.0495875	0.1531663	0.1343235	0.0688678	0.0367648	0.0438444	0.2670038	0.2649093	0.1194355	0.3002237	0.1756712	0.3112882	0.1680366	0.2342883	0.0553220	0.2533409	0.6256114	0.6325732	0.5985204	0.0781065	0.7660685	0.5998437	0.6596932	0.4097249	0.2529301	0.4113764	0.5929711	0.1542431	0.6459338	0.3922967	0.4385474	0.0200866	0.0910540	0.0008062	0.0423363	0.2930131	0.5923489	0.3588202	0.4417105	0.5667885	0.5431769	0.5428292	0.0674644	0.3482392	0.1288719	0.6810279	0.6213983	0.4963572	0.1517090	0.3963004	0.4351109	0.6260300	0.0632251	0.2094178	0.2622724	0.0392323	0.2451267	0.3860885	0.4287408	0.6636337	0.5631961	0.1206306	0.4322631	0.5227872	0.5045396	0.3200022	0.5831593	0.5487160	0.7087439	0.6059522	0.7493439	0.8077525	0.6689067	0.6248862	0.5875116	0.6156704	0.7651967	0.6082952	0.6868809	0.7573200	0.7810703	0.6922113	0.1438076	0.0857909	0.0026839	0.3446185	0.4285009	0.0261485	0.4792068	0.0241609	0.1087698	0.0429424	0.0467549	0.1581738	0.1288475	0.0264674	0.3825729	0.7063379	0.2336749
0.4847651	0.6096827	0.7139239	0.4591142	0.6031989	0.5266503	0.7198552	0.4845563	0.2548650	0.7158055	0.1215770	0.3813573	0.3813470	0.2691862	0.4824385	0.2134489	0.6912142	0.3964696	0.0329025	0.3285412	0.5931118	0.0641223	0.2698195	0.0587855	0.0524370	0.3617918	0.4565194	0.0785957	0.1808548	0.6086531	0.3332946	0.5278679	0.2692908	0.2018028	0.5298794	0.6741095	0.7044133	0.0895306	0.5735316	0.5978459	0.7017050	0.3801726	0.0747962	0.0441369	0.7072389	0.3401737	0.5747347	0.3409851	0.0476940	0.6400078	0.6172971	0.5966435	0.0468354	0.3114987	0.6602323	0.5173659	0.1984085	0.2207914	0.0000000	0.2369368	0.1310838	0.3355819	0.6819568	0.4562378	0.6883280	0.6786185	0.6639766	0.3766462	0.3156460	0.2273393	0.0810858	0.6752885	0.3758987	0.1601667	0.5483597	0.0315278	0.3385257	0.3108855	0.4081186	0.7081531	0.6342190	0.3286394	0.4194947	0.7522624	0.0276877	0.1333182	0.0113967	0.1652152	0.0691747	0.6170010	0.0943999	0.4433008	0.1916702	0.2345356	0.3580023	0.0567893	0.3497729	0.0529571	0.3510466	0.1516120	0.6257758	0.0225941	0.2592672	0.0973204	0.0695785	0.0787390	0.0759638	0.2586197	0.3093011	0.0796393	0.4202537	0.1674907	0.3223718	0.2042636	0.2853732	0.0545955	0.2490978	0.6126471	0.4980843	0.6388045	0.0264275	0.6948192	0.6061887	0.7896583	0.3548148	0.2387416	0.3734289	0.5583462	0.2568072	0.6116946	0.3127948	0.4122323	0.0162742	0.1086176	0.0151609	0.0208486	0.3391664	0.6145242	0.3197297	0.4448672	0.7452652	0.5103157	0.3847002	0.0808665	0.4073557	0.1615637	0.6528434	0.5985519	0.5341061	0.1941466	0.3185541	0.5047396	0.6371105	0.0950844	0.2424210	0.3042094	0.0568998	0.1896831	0.3721730	0.5575880	0.6980395	0.4704665	0.1511132	0.4505051	0.5529035	0.3777801	0.3267360	0.5699302	0.6621709	0.7575901	0.8149095	0.6278599	0.6623851	0.6296401	0.6249148	0.6290600	0.7582798	0.6265746	0.6431335	0.7830919	0.6971032	0.6383671	0.6927042	0.2015533	0.0635865	0.0136804	0.3991176	0.3081551	0.0049580	0.4006666	0.0488928	0.1355530	0.0415146	0.0736006	0.1499132	0.1353141	0.0683929	0.4506481	0.7158158	0.0948084
0.5998656	0.6154873	0.5498388	0.6971565	0.6603709	0.6276607	0.6488415	0.5405134	0.1835236	0.6037909	0.1112474	0.2526660	0.2732350	0.2596555	0.4412276	0.1993147	0.6393937	0.3765200	0.0308307	0.2276265	0.5899893	0.0295633	0.3838690	0.0585474	0.0317866	0.3236708	0.4834968	0.0655768	0.2129491	0.5322985	0.2133745	0.5759342	0.3609047	0.1388452	0.5912713	0.7172015	0.6724479	0.0747313	0.5719211	0.7539717	0.6790430	0.2157960	0.0392627	0.0513329	0.5413981	0.2332280	0.5377695	0.4108333	0.0404663	0.6046999	0.5648460	0.5360460	0.0096920	0.3479571	0.6957919	0.6704427	0.1574283	0.2095637	0.6832015	0.0000000	0.1829447	0.2552323	0.6978885	0.2856506	0.7774363	0.6101935	0.6605183	0.3621163	0.2695320	0.1376919	0.0609028	0.6112238	0.3113017	0.1485673	0.6851667	0.0246552	0.2765575	0.3587437	0.3967617	0.6724039	0.7049668	0.5132415	0.2989712	0.6825734	0.0248246	0.1843696	0.0101606	0.1861673	0.0672146	0.5972257	0.0590213	0.3342910	0.1607133	0.1814989	0.2605511	0.0192129	0.2320271	0.0319336	0.3080236	0.0670569	0.6048338	0.0341163	0.2766753	0.0833368	0.0813752	0.0397743	0.0418738	0.2432841	0.2656581	0.0664027	0.2609906	0.1005088	0.2174637	0.2333598	0.3332069	0.0969471	0.2426623	0.7064704	0.4963669	0.6587147	0.0560237	0.6132230	0.8005529	0.5904989	0.3056395	0.3308014	0.2620790	0.6196203	0.2300806	0.6176984	0.3669039	0.4965264	0.0187655	0.0630046	0.0171989	0.0245428	0.2809107	0.6864025	0.3503217	0.5181814	0.6019641	0.5940992	0.3617627	0.0972930	0.3033313	0.1256720	0.5285957	0.5896248	0.6714527	0.1518581	0.3060627	0.4866297	0.6806082	0.0331631	0.1933433	0.4088157	0.0330142	0.2363490	0.3483757	0.4813168	0.7936937	0.6869928	0.0889152	0.5055136	0.4272054	0.3673192	0.2737927	0.7097487	0.6874057	0.6545926	0.7589880	0.6676724	0.7048217	0.6455497	0.7143581	0.7295834	0.7464176	0.6176903	0.6001848	0.7109202	0.8633446	0.7852785	0.8316131	0.1900798	0.0920311	0.0065980	0.3795767	0.3872538	0.0181417	0.3722745	0.0445820	0.1163890	0.0180216	0.0787247	0.1234450	0.2212829	0.0340189	0.4757609	0.6243559	0.1764891
