malT	dgsA	lrp	yeiL	stpA	gadE	evgA	ydeO	gadW	rutR	gmr	livF	livJ	sdaA	gadC	livG	yojI	mdtF	lysU	livK	tdh	rrlA	ileT	rrlE	mdtE	malZ	gadB	livH	rrfE	ilvH	alaT	dadA	gltF	livM	gadA	yneN	lamB	rrsE	aroA	lpxD	ydeP	hdeB	rrsA	ynfK	malQ	gltV	emrK	argO	aidB	kbl	malM	serC	ilvD	hdeA	ilvI	evgS	dadX	crr	yegR	nemA	yhiD	malP	emrY	lpxA	yfdX	fabZ	fliC	fepB	rrlH	gadY	rrsB	fimE	rrfH	rrlG	purA	rrlD	rrfC	ilvL	frc	gltB	malG	gnd	ilvE	gltD	ileV	rrfG	alaV	rrfD	rrlB	malS	oppC	hlpA	oppB	rrsH	gltT	oppD	slp	rrlC	rrsD	rrfF	malF	ilvA	malE	rrfA	rrsC	thrV	serA	oppF	gltU	alaU	dctR	ilvX	rrfB	ilvM	hdeD	oppA	gltW	malK	acrD	fimC	rrsG	fimA	gcvP	fimD	ileU	fimG	rutC	fimI	rutE	fimF	ptsH	gcvT	rutB	manX	manZ	rutF	rutD	csiD	ptsI	fimH	lhgO	manY	rutA	rutG	osmY	adhE	gabT	cadB	gabD	osmC	gabP	cadA	gcvH	ptsG	bglB	cyoB	bglF	ompC	cyoA	cyoC	cyoE	cyoD	bglG	carA	carB	ompF	micF	ppiD	ompX	hofP	tehB	trmA	valT	yidQ	cynS	glgA	proX	fecI	cyaR	bioA	ykgO	rimM	nagC	nagB	glmS	nagE	glmU	nagD	nanM	chbG	chbA	chbF	nagA	chbC	nanC	chbB	galP	fimB	fruR	pfkA
0.8090177	1.0235051	0.9493288	0.9217424	1.0469030	0.7643420	0.9500420	0.7152296	0.3162904	1.1480051	0.1439034	0.5247366	0.4933228	0.5003424	0.5481745	0.3188547	1.0562596	0.6465157	0.0660570	0.3633527	0.9529409	0.0451037	0.5242099	0.0868525	0.0000000	0.5872945	0.5852617	0.1061114	0.2615968	0.9477744	0.3399035	0.8013313	0.5124889	0.2451093	1.0033656	1.0981215	1.0134796	0.1699977	0.7359906	0.8945163	0.9763875	0.4546538	0.0840709	0.0943003	1.0231667	0.2939687	0.8933008	0.4344690	0.0987312	0.9283841	0.9456287	0.9244287	0.0520479	0.4773365	0.9644375	1.0487956	0.2695672	0.3284041	0.9380449	0.3462044	0.2580557	0.4317350	0.8813752	0.5350007	0.9328803	0.9422592	1.0178556	0.5456722	0.5881227	0.3309483	0.0796453	1.0247290	0.4985577	0.2722030	0.9564118	0.0276786	0.4395650	0.3894034	0.6146195	0.9628628	0.9722116	0.5512294	0.5215849	0.9439174	0.0268653	0.2020996	0.0088611	0.2898491	0.1106591	1.0865405	0.1481890	0.5223771	0.2584216	0.2972257	0.5210942	0.0388572	0.5462648	0.0511564	0.5073419	0.1400532	0.7927490	0.0265132	0.3933929	0.1496290	0.0885721	0.0880251	0.0741620	0.4345839	0.3726107	0.0919012	0.5765349	0.2494431	0.4460475	0.2940556	0.5427396	0.1292010	0.3608930	1.0032334	0.9663072	0.8445673	0.0954971	0.9937398	1.0406785	0.9739013	0.6050480	0.6229370	0.5903256	0.9531230	0.3605379	0.9522389	0.5754691	0.5915173	0.0303913	0.0999672	0.0090414	0.0683267	0.5147480	1.0764319	0.5061930	0.6358386	0.9974806	0.8353898	0.5027811	0.1435473	0.5065441	0.2379581	0.8825490	0.8296348	0.8439054	0.1863280	0.5305731	0.7160401	0.9719807	0.0897443	0.2810103	0.4302702	0.0450188	0.3522364	0.5395321	0.7725130	0.9768009	0.8577505	0.1715863	0.7082679	0.7629442	0.6033639	0.4599077	1.0205965	1.0418889	0.9608693	1.0006277	0.9986608	1.0693128	1.0624105	1.0837553	0.9991368	1.0595332	1.0110470	1.0373393	0.9891451	0.9509252	1.0180146	1.0037451	0.2419362	0.1493807	0.0056318	0.5771892	0.5003515	0.0065157	0.5688417	0.0385818	0.2342159	0.0544879	0.1242276	0.2892630	0.2139291	0.0677385	0.5714192	1.0333411	0.2210633
0.8252567	0.9752876	1.0379414	0.8737732	0.9583049	0.8070508	1.0247040	0.7122724	0.3541800	1.0827608	0.1245326	0.3876215	0.4485532	0.4190436	0.5714936	0.2662134	0.9484354	0.4998978	0.0709462	0.3438972	0.8970211	0.0266441	0.4553550	0.0817826	0.0743089	0.0000000	0.6671709	0.1012768	0.2497635	0.9404843	0.3540727	0.8138058	0.6371740	0.1660685	0.9084829	0.9784283	1.0625831	0.1255485	0.8273765	0.9608363	0.9796670	0.5090951	0.1067076	0.0748811	1.0549371	0.3443521	0.8679796	0.5793358	0.0503032	0.9392087	1.0223397	0.8803513	0.0480991	0.5091577	1.0299337	0.9495107	0.2132884	0.3801128	0.9758174	0.3793346	0.2674951	0.4306812	1.0009197	0.6115250	1.0000549	0.8477513	1.0054187	0.6244098	0.5047209	0.2630884	0.0769359	0.9336334	0.3559760	0.2364222	0.9276480	0.0352486	0.4328670	0.3802829	0.5501461	1.0226792	1.0561434	0.6072806	0.5755217	1.0150236	0.0349264	0.1971222	0.0190361	0.2721684	0.1012957	0.9470834	0.0940046	0.6065218	0.2401367	0.2730186	0.5219849	0.0376530	0.4278167	0.0371019	0.5019387	0.1379707	0.8053250	0.0221725	0.3940195	0.1543914	0.0765145	0.0793621	0.0727707	0.4009037	0.3889107	0.0871425	0.5240673	0.2359623	0.3280510	0.2490907	0.5325090	0.1171329	0.3130874	1.0013255	0.9015872	0.8956773	0.0719656	1.0087903	0.9819673	0.9886242	0.5034099	0.5869594	0.6705791	0.9000784	0.3691493	0.9938924	0.5511961	0.6250681	0.0299399	0.1781352	0.0009015	0.0309230	0.5543270	1.0020121	0.3769165	0.6796566	1.0378448	0.8969695	0.5371274	0.1626437	0.3522612	0.2291174	0.8978378	0.8492863	0.9064435	0.1919199	0.6149175	0.7527333	1.0321241	0.0967720	0.2539630	0.4546383	0.0538747	0.2628765	0.5445529	0.8176796	1.0105436	0.8752641	0.1738037	0.7477506	0.7416735	0.6152192	0.3704292	0.9740154	1.0379823	1.0015292	1.0038903	0.9544328	1.0126326	1.0947327	1.0823436	1.0572404	0.9276368	1.0405249	1.0860363	1.0808434	1.0631763	1.0264178	1.0305865	0.2322148	0.1292518	0.0221519	0.5607885	0.5785905	0.0079181	0.6199475	0.0457930	0.2969895	0.0448258	0.0707426	0.3845117	0.2383070	0.0565852	0.6205022	0.9783864	0.3133397
0.7654867	0.9737902	0.9794361	0.7779833	0.9039952	0.8046438	0.9437136	0.6313806	0.3425476	1.0460314	0.1430182	0.4855779	0.5743063	0.5095067	0.6290002	0.2865370	1.0221553	0.5468714	0.0728286	0.4731441	0.8373994	0.0691048	0.5435376	0.0742217	0.0727053	0.5741253	0.0000000	0.1021491	0.2702345	0.9661417	0.3947857	0.8039046	0.4446871	0.2027218	1.0240671	1.0214331	0.9032134	0.1628310	0.7800670	0.8580451	1.0862615	0.4096292	0.0775444	0.0972749	0.9485520	0.4266304	0.8407445	0.4745918	0.0924480	1.0297666	1.0053279	0.9181769	0.0366522	0.5202774	1.0250117	1.0591767	0.3013550	0.2860334	0.9350552	0.2695589	0.2114157	0.3868991	1.0011354	0.4766282	0.9763421	0.8679852	0.8625159	0.4835310	0.4998971	0.1981627	0.0627925	1.0252180	0.4387802	0.2460709	0.9630856	0.0550936	0.4975049	0.4039051	0.5727343	0.9473823	0.9939883	0.5061075	0.5673839	1.0142447	0.0404065	0.2296980	0.0296822	0.2676258	0.1313804	1.0199990	0.1139455	0.5150804	0.2522855	0.3364990	0.5795177	0.0486655	0.3276834	0.0435145	0.5518857	0.1537355	0.8040472	0.0238850	0.3314432	0.1542014	0.0962072	0.0955584	0.0773763	0.4433759	0.4843484	0.1205963	0.4817208	0.2959129	0.4172679	0.2037971	0.4159315	0.1566754	0.3299993	1.0116898	0.8778645	0.8880662	0.0703797	1.0047518	0.8867192	0.9394241	0.6130371	0.4468324	0.5895867	0.8268521	0.3621148	0.9416776	0.5414117	0.6443403	0.0236375	0.1149892	0.0117795	0.0263682	0.4944223	0.9949880	0.4495048	0.6782860	1.1052573	0.8406473	0.5608541	0.1431183	0.5536775	0.2411537	0.8857314	0.7640433	0.7567294	0.1779990	0.4873827	0.7391783	1.0727519	0.0629413	0.3101573	0.3856211	0.0339671	0.3448499	0.4782500	0.6288555	0.8312833	0.8380178	0.2058336	0.7654889	0.7442382	0.5634755	0.4893609	0.9860106	0.9887415	0.8901041	0.9434999	1.0429536	1.0022255	1.0348410	1.0189652	1.1111083	1.0085610	0.9227862	1.0785943	1.0545109	0.9740982	1.0342842	1.0173753	0.2258057	0.1007787	0.0219075	0.5774363	0.5913739	0.0121617	0.6367984	0.0643309	0.2404789	0.0554465	0.0983467	0.3298163	0.2149674	0.0577955	0.5825594	1.0503542	0.2467237
0.7384326	0.9072036	0.9753874	0.9036148	0.9920140	0.8122609	1.0813844	0.7629851	0.3199352	1.0488847	0.1283455	0.4129795	0.4411849	0.4073934	0.6325888	0.2695448	0.9657948	0.5687340	0.0682953	0.3637041	0.9469848	0.0379299	0.4509601	0.0888835	0.0946839	0.5474956	0.6795281	0.0000000	0.2434787	1.0295321	0.3526018	0.7204436	0.5220848	0.1597898	1.0564479	0.9925327	1.0104331	0.1293633	0.7483289	0.9047133	0.9914646	0.4612686	0.0684467	0.0941385	1.0274089	0.2878804	0.8653340	0.5775469	0.0658903	1.0166144	0.9057576	0.9330476	0.0294457	0.5137616	1.0440012	1.0307279	0.2560138	0.2854156	1.0016382	0.3125463	0.2148299	0.4671375	1.0737958	0.4736793	1.0627266	0.8277147	1.0590793	0.5511821	0.4632200	0.1850827	0.0755413	1.0407504	0.3759797	0.2461399	0.9536590	0.0352405	0.4552628	0.4028722	0.5988678	0.9917933	0.9888353	0.5515320	0.5101441	1.0181731	0.0349228	0.2489641	0.0216543	0.2550704	0.1081418	1.0297497	0.1215417	0.5528820	0.2593665	0.2198133	0.5003172	0.0273796	0.3605700	0.0456436	0.4916756	0.1148145	0.8053299	0.0297538	0.3736262	0.1616542	0.0803317	0.0931174	0.0701313	0.3775742	0.4408020	0.0895801	0.4594454	0.2610087	0.2843104	0.2752788	0.5092735	0.0976559	0.3275122	1.0341670	0.8249086	0.9511903	0.1005761	1.0617113	1.1123755	0.9638819	0.5938840	0.5180273	0.5906383	0.9022208	0.3108761	1.0426987	0.5631790	0.7097892	0.0172840	0.1189515	0.0065955	0.0361279	0.5675114	1.0474772	0.5003325	0.7114683	0.9722402	0.8391477	0.5967238	0.1492806	0.3998731	0.2454472	0.8885240	0.7064103	0.8236536	0.1857160	0.6478484	0.7617518	1.0799574	0.0851102	0.3230110	0.4885973	0.0520249	0.2581848	0.4667297	0.7154252	0.9510280	0.7627072	0.1913768	0.7333440	0.6713121	0.6014561	0.3486749	0.9077932	1.0891205	1.0348849	1.0067415	0.9557057	1.0398414	1.0249803	0.9921804	1.0169775	1.0217454	1.0084589	0.9645934	0.9395527	1.0110802	0.9043384	0.9463046	0.2154539	0.1400588	0.0074204	0.5024500	0.5298752	0.0159763	0.6410204	0.0414937	0.2210807	0.0426429	0.1223737	0.3213814	0.2402970	0.1045455	0.6652105	0.9770811	0.2768058
0.6972033	0.9369237	0.9017510	0.8735355	0.9583284	0.8650821	0.9788175	0.6624768	0.3301933	1.0406889	0.1812001	0.5277408	0.4610302	0.4581778	0.6728664	0.3036565	1.0086749	0.5247585	0.0466598	0.3543076	0.9058842	0.0449849	0.5053398	0.0973494	0.0853164	0.6129693	0.6739205	0.1187181	0.0000000	0.8533213	0.3660508	0.7310607	0.5107682	0.2161251	0.9328338	1.0908382	0.9803464	0.1467375	0.7965584	0.8212058	0.9356371	0.4386063	0.0936298	0.0968346	1.0114298	0.4406767	0.9170535	0.5860964	0.0803052	0.9037339	0.9299866	0.9478257	0.0363283	0.4853319	1.0118311	1.0542586	0.3068436	0.3212077	0.9049314	0.3572122	0.2023325	0.4134398	1.0098567	0.5112200	1.0180127	0.8429220	1.0727559	0.6520564	0.4290141	0.1850460	0.0737648	0.9077602	0.4446052	0.2458417	0.9710107	0.0361913	0.4631613	0.4068541	0.6631975	0.9632544	1.0600106	0.5255629	0.5162062	0.9626016	0.0579228	0.2574118	0.0118188	0.2068752	0.1394994	0.9815290	0.0973344	0.5169682	0.3160018	0.2941564	0.5440108	0.0287306	0.3649880	0.0555961	0.4456832	0.1335946	0.7524502	0.0233507	0.4147256	0.1061558	0.0782498	0.0808735	0.0764551	0.3864589	0.4757731	0.0961582	0.3854976	0.2593381	0.4701543	0.2846825	0.5135804	0.1235234	0.3696817	0.9496854	0.8817686	0.8292839	0.0736340	1.1317085	0.9357733	1.0941222	0.5508270	0.4711109	0.6132389	0.7899503	0.3279079	0.9550386	0.5266731	0.5928133	0.0275401	0.1235920	0.0048435	0.0396782	0.4516312	1.0101034	0.4514688	0.6885113	0.9664585	0.7427576	0.5477468	0.1627584	0.4246803	0.2084820	0.9130639	0.8113652	0.8884260	0.1981856	0.5025628	0.7813185	0.9626097	0.0868743	0.3055476	0.4572235	0.0377777	0.3390262	0.6022037	0.7497332	0.9306980	0.9050462	0.2298628	0.7015927	0.7680719	0.5938296	0.3788651	1.0201935	0.9744743	1.0512139	0.9984111	0.9815789	0.9676729	0.9983322	0.9873493	1.0027456	0.9889292	1.0213641	1.0593973	1.0243884	1.0141636	1.1047367	1.0366530	0.1987481	0.1308124	0.0101346	0.5881403	0.4265443	0.0219372	0.5705857	0.0453825	0.0984298	0.0407956	0.0966580	0.2385869	0.2268159	0.0728645	0.6831498	0.9862369	0.2191206
0.8266580	1.0119449	1.0246752	0.9357120	0.9918690	0.7471700	0.9683933	0.7479027	0.3117365	0.9670673	0.2085012	0.4767466	0.4945264	0.4448251	0.5651985	0.2756958	1.0459242	0.5849549	0.0516979	0.3363789	0.8818872	0.0297636	0.5109608	0.1164385	0.0933102	0.5517878	0.7112026	0.1114232	0.2553653	0.0000000	0.3068065	0.8190626	0.5516288	0.1868287	0.9513269	1.0521736	1.0449345	0.1453590	0.7288429	0.9150655	0.9245476	0.3778550	0.0723861	0.0955581	0.9708150	0.3082223	0.9436414	0.5663277	0.0631255	1.0207999	0.9477170	0.8837255	0.0481511	0.5047951	1.0719264	0.9977210	0.2838046	0.2788214	0.9244838	0.3035558	0.1774349	0.3950862	0.9384194	0.4784877	1.0095066	0.8037002	0.9805945	0.6199484	0.5227285	0.2995401	0.0673772	1.0054912	0.3872613	0.2270841	0.9776580	0.0510784	0.5021285	0.4062816	0.5962452	0.9823443	0.9984671	0.5529603	0.4946735	0.9738011	0.0440950	0.2204620	0.0198632	0.2625669	0.0796249	0.8644562	0.1128376	0.5080874	0.2913636	0.2496059	0.5185559	0.0257882	0.4243852	0.0297126	0.4738739	0.1605010	0.7724323	0.0355675	0.3597370	0.1165798	0.0706235	0.0951385	0.0981685	0.4459304	0.3684564	0.1008314	0.4449669	0.2475937	0.3320378	0.2817566	0.4852328	0.0992851	0.3303187	1.1345112	0.9969210	0.9029084	0.1057782	1.0345953	0.9126141	0.9852396	0.4825635	0.5731088	0.7036085	0.9712582	0.3978755	1.0458846	0.4949393	0.5962186	0.0160222	0.1314373	0.0104389	0.0480932	0.5439374	0.9376640	0.4660267	0.6661105	0.9591805	0.7633064	0.5337696	0.1522561	0.3789407	0.2279355	0.8508639	0.7280200	0.9026471	0.1549324	0.5481560	0.6814902	1.0526582	0.0889980	0.3111729	0.5151517	0.0465585	0.2578098	0.5717777	0.7193032	0.9098218	0.8621341	0.1333346	0.6705617	0.7314652	0.4934489	0.3821398	1.0089021	0.9011190	0.9792363	1.0705683	0.9500702	0.9502344	1.0962810	1.1199769	1.0427589	0.9446668	0.9641324	1.0183248	1.0487444	1.0008628	1.0121600	1.0453218	0.2209967	0.1123051	0.0172659	0.5259796	0.5092646	0.0070967	0.5510036	0.0291816	0.1979211	0.0513321	0.0908501	0.2683278	0.2568007	0.0878618	0.6819699	1.0194801	0.2332038
0.7291724	1.0170435	1.0186236	0.8066347	0.9583197	0.7879680	1.0336052	0.7130793	0.3402741	1.0007473	0.1265745	0.5718389	0.5049046	0.4741525	0.6447317	0.3180612	1.0107530	0.5471087	0.0775594	0.4403094	0.8303964	0.0854802	0.5492260	0.0752414	0.1050883	0.5986272	0.5677410	0.0897796	0.2536365	0.9589632	0.0000000	0.7587586	0.4510837	0.2076696	1.0026452	1.0306019	0.9979377	0.1441886	0.8061935	0.8751941	0.9972003	0.3758907	0.1002205	0.0880966	1.0564041	0.3869499	0.8245941	0.4265472	0.0893308	0.9704758	1.0066272	0.8594586	0.0370553	0.5146077	1.0747408	1.0998819	0.3289581	0.2952004	0.9717240	0.2979589	0.2325450	0.3615881	1.0619544	0.4999946	1.0118427	0.8974178	0.9253537	0.5298888	0.4541544	0.2206088	0.0614733	0.9288506	0.4932925	0.2513023	0.9255833	0.0416056	0.4672275	0.4314661	0.5710068	1.0029507	1.0256384	0.5186093	0.5650299	0.9732028	0.0478278	0.2663822	0.0292189	0.3495961	0.1283550	0.9472638	0.0860826	0.4649821	0.3177728	0.3115250	0.6008489	0.0710545	0.3961129	0.0515737	0.4946117	0.1797476	0.8715623	0.0345371	0.3774011	0.1295619	0.0994622	0.0848529	0.0674921	0.4233442	0.4746885	0.1029547	0.4660523	0.2911259	0.4136848	0.2629957	0.3963147	0.1211601	0.3636981	0.9981504	0.8522110	0.9087407	0.1292134	1.0824595	0.9569455	0.9703376	0.5471272	0.4708612	0.6366990	0.8908160	0.4192389	1.0349913	0.5360052	0.6342811	0.0274901	0.1383350	0.0106134	0.0316199	0.4893039	1.0362908	0.5193942	0.5700161	0.9861804	0.7544411	0.5120022	0.1557772	0.5614987	0.2567357	0.8839763	0.7655220	0.7994751	0.2172290	0.5532065	0.7162389	1.0459077	0.0694793	0.2817657	0.4257967	0.0483662	0.2994092	0.4632429	0.6644441	0.9007187	0.7868045	0.2280145	0.6808896	0.7240952	0.6243398	0.4608794	0.9406039	0.9806460	1.0895338	0.9556672	0.9246288	1.0086145	0.9684205	0.9542957	0.9712354	1.0830010	0.9914983	0.9959168	1.1293018	1.1125899	1.0243395	0.9058417	0.2706126	0.1290322	0.0095452	0.5693783	0.5481679	0.0123207	0.6015379	0.0357917	0.2516901	0.0607688	0.1134719	0.3399245	0.2276226	0.0942822	0.5617011	1.0548819	0.2029086
0.7541805	1.0055409	0.8710216	0.9433498	0.9476423	0.7732953	1.1105823	0.6681167	0.3174400	1.0038849	0.1503531	0.5234150	0.5432125	0.4557658	0.6385475	0.3247253	0.9959917	0.5831473	0.0737855	0.4165084	0.8947792	0.0603881	0.4609333	0.1149025	0.1329784	0.5485535	0.6502399	0.1467793	0.3007362	0.8692012	0.4111201	0.0000000	0.4809648	0.1708468	1.0307175	0.9578441	1.0351205	0.1237554	0.7636360	0.9242323	0.9988508	0.4553800	0.1121698	0.0804406	0.9671419	0.4052068	0.9859628	0.5213007	0.0715577	0.9614871	0.9732652	0.8786378	0.0421362	0.5414473	1.0215261	0.9808491	0.2987744	0.3245593	0.9366346	0.2375973	0.2383769	0.3370839	0.9808787	0.5883067	1.0239188	0.7928765	1.0256573	0.4819301	0.4968571	0.1903584	0.0810097	0.9922337	0.4241511	0.2240247	1.0225836	0.0476715	0.5115859	0.4320004	0.7073174	1.0391809	1.0689404	0.5456335	0.5369034	1.0467849	0.0307229	0.1954750	0.0152118	0.2582027	0.0963989	0.9960674	0.1016207	0.5480529	0.2374750	0.2938514	0.6156918	0.0560236	0.3829418	0.0368655	0.5449988	0.1486268	0.7254222	0.0333570	0.2679438	0.1790422	0.0863744	0.1282487	0.0763079	0.3832065	0.4394676	0.1177493	0.4054186	0.2632834	0.4446104	0.3021163	0.4506229	0.1112778	0.4003874	1.1186275	0.9592286	0.8558148	0.0768377	1.0318620	0.9560023	0.9888373	0.5013892	0.4696140	0.5077104	0.9435451	0.2614204	0.8842683	0.4970160	0.6548654	0.0198805	0.0937851	0.0024110	0.0342559	0.4221738	0.9240561	0.5597279	0.6899886	1.1067255	0.7469355	0.4559452	0.1347282	0.4889150	0.2509620	0.8486189	0.8729548	0.8109863	0.1825750	0.5754123	0.6494791	1.0030421	0.1077684	0.2998951	0.4306594	0.0548851	0.2906747	0.6020034	0.7322488	0.9810102	0.8484971	0.1757524	0.7941273	0.7653044	0.5466663	0.4746981	1.0981749	1.0636863	1.0128193	1.0160998	1.0764832	0.9659015	1.0089280	1.0895689	1.0637932	1.0530390	0.9834121	1.0711220	1.1014779	0.9263420	0.9803448	0.9780697	0.1816429	0.1341606	0.0178565	0.5691927	0.3944061	0.0120708	0.5362685	0.0418987	0.1355993	0.0340287	0.0988155	0.2312208	0.2152975	0.0958097	0.6412611	0.9490499	0.1933338
0.7527187	0.9710209	0.8922133	0.8915907	0.9318148	0.8471229	0.9828735	0.7089771	0.3513785	1.0852035	0.1479569	0.5393546	0.4868193	0.4800791	0.5305787	0.2426378	1.0498187	0.6245973	0.0483174	0.3997203	0.8800229	0.0459857	0.4693656	0.0729498	0.1063826	0.6935380	0.6370497	0.1363848	0.2458764	0.8585539	0.4413330	0.7799271	0.0000000	0.1804622	1.0804572	1.0016836	1.0819359	0.1600973	0.8033863	0.9459067	1.0329462	0.4423090	0.0758044	0.1074706	0.9411187	0.3636597	0.9548910	0.5308606	0.0798134	1.0459251	0.8652645	0.8221952	0.0494950	0.5018311	0.9973223	1.0241873	0.3529879	0.3578543	0.9271706	0.2881914	0.2119878	0.4381508	0.9359988	0.5491307	1.0010616	0.8924201	0.9836093	0.5643894	0.4795639	0.2867197	0.0593233	0.9904093	0.4369574	0.2398526	0.9304065	0.0473378	0.5566595	0.4225854	0.5747123	0.9917810	0.9516925	0.5075671	0.5251722	1.0365978	0.0362035	0.2315698	0.0205971	0.2853926	0.0937894	0.9155838	0.1318190	0.5311680	0.3016498	0.3079106	0.5626297	0.0372679	0.5304739	0.0487665	0.5049928	0.1456463	0.7747671	0.0326201	0.3819172	0.1560504	0.0650240	0.0982478	0.1079968	0.4430207	0.4025959	0.1029668	0.5722393	0.2548398	0.3775475	0.2826670	0.4485825	0.1069535	0.4179138	1.0064384	0.9078879	0.8773043	0.0910914	1.0029145	0.9379380	1.0245857	0.5496484	0.4740295	0.6053551	0.8276032	0.3361817	0.9531358	0.5477226	0.5893218	0.0291389	0.1353491	0.0042822	0.0353900	0.4842749	0.9290732	0.4322483	0.6487891	1.0365526	0.8465154	0.5415214	0.1594109	0.4612142	0.2413135	0.8503052	0.8227627	0.9295458	0.2043940	0.4829728	0.7398023	1.0432726	0.0933373	0.2988278	0.4630682	0.0168856	0.2597741	0.4697507	0.7463317	0.9140890	0.8862094	0.1898430	0.7170750	0.7670109	0.6045429	0.4366619	0.9901320	0.9815934	0.9815395	0.9696834	1.0163955	0.9800318	0.9893285	1.0289963	0.9784027	1.0533004	0.9742814	1.0322655	1.0348623	1.0813869	0.9994837	1.0440888	0.2627475	0.1461485	0.0206451	0.5831397	0.6006953	0.0128271	0.5973059	0.0277622	0.1300872	0.0507922	0.0766183	0.2683341	0.2167178	0.0893337	0.5745499	1.0148274	0.2111949
0.8614176	0.9550528	1.0216456	0.8916168	1.0663007	0.7919278	0.9976506	0.6704887	0.2960414	1.0661739	0.1014335	0.4448566	0.3970394	0.4136978	0.5653363	0.3010836	1.0366270	0.6198734	0.0598680	0.3332744	1.0384216	0.0209582	0.4793273	0.0744420	0.0850779	0.5296240	0.7430135	0.1084278	0.2236115	1.0917954	0.3611097	0.9067325	0.5420933	0.0000000	0.9860132	1.0502331	0.9914142	0.1345280	0.8598571	0.8949355	1.0273776	0.4650189	0.0883986	0.1176052	0.9734661	0.3911245	0.9726116	0.6339409	0.0635552	0.9567265	0.9426817	0.9547586	0.0198034	0.5008667	0.9482263	0.9962484	0.2459010	0.2865455	0.8821610	0.2429617	0.1973447	0.3727508	1.0498692	0.5791451	0.9533802	0.9217498	0.9739734	0.4885442	0.4851806	0.2836138	0.0653956	0.8978578	0.3683013	0.2596212	0.9498636	0.0303273	0.4360233	0.3946912	0.6635749	0.9952608	1.0294963	0.6228317	0.4945546	1.0313104	0.0301359	0.2235868	0.0284797	0.2332682	0.0988461	0.9842995	0.1145226	0.4981107	0.2604678	0.2476848	0.4199614	0.0335594	0.4536410	0.0476228	0.5039446	0.1205890	0.7753948	0.0380636	0.3734396	0.0931484	0.0718618	0.0623424	0.0793263	0.3777402	0.3942414	0.0823147	0.4862067	0.2516148	0.3595907	0.2630620	0.5508268	0.1144967	0.3400101	1.0089582	0.9024676	0.9821743	0.1027384	0.9836005	0.9963576	1.0439533	0.5129092	0.6449701	0.5468106	0.9074283	0.3313888	1.0522182	0.5080298	0.7118643	0.0162575	0.1337288	0.0128505	0.0419231	0.4865289	1.0189571	0.4924202	0.6509744	1.0549752	0.7985868	0.4601085	0.1473281	0.3972763	0.2125285	0.9468238	0.8642622	0.8361888	0.1622962	0.6260346	0.7020236	1.0112486	0.0853657	0.3109037	0.5043474	0.0405468	0.2274799	0.5223445	0.8319501	0.9702960	0.8474931	0.2010963	0.8116279	0.8373551	0.6436635	0.3516761	0.9489086	1.0684707	0.9706331	1.0116253	1.0852778	1.0135707	0.9553303	0.9727793	1.0579530	1.0601849	1.0783789	0.9308025	1.0051105	1.0312904	1.1510348	1.1104816	0.2059514	0.1047534	0.0235736	0.5451185	0.5076506	0.0073646	0.5605001	0.0514492	0.1952408	0.0499220	0.0913612	0.2378550	0.1787486	0.0778470	0.5629768	0.9995061	0.2250936
